Epoch,Training Loss,Validation Loss
400,3.820972178156386e-14,1.146568783909454e-13
401,3.818009817773724e-14,1.146229068264808e-13
402,3.818176607997986e-14,1.1449994256138966e-13
403,3.819101677808931e-14,1.1451000265094292e-13
404,3.818459254412422e-14,1.1464873397061278e-13
405,3.819466288379386e-14,1.1507462323726928e-13
406,3.8168755118784586e-14,1.1528763084649957e-13
407,3.816143276998708e-14,1.1530991518846527e-13
408,3.8161467235607533e-14,1.1540346650201095e-13
409,3.816104491095257e-14,1.15815497996277e-13
410,3.8147810510470324e-14,1.1592467068270343e-13
411,3.815327200294795e-14,1.1610328889418251e-13
412,3.814458235086464e-14,1.16176572805007e-13
413,3.813907364451894e-14,1.1610399758410973e-13
414,3.815314910256463e-14,1.158398937999067e-13
415,3.814872497405422e-14,1.1591335182689775e-13
416,3.814521397610944e-14,1.1600176844959619e-13
417,3.814703111350246e-14,1.1604712783766046e-13
418,3.8141047447768686e-14,1.1633450433254816e-13
419,3.8132931920160883e-14,1.1665270611844058e-13
420,3.8127109807863076e-14,1.168827227216666e-13
421,3.812300972468624e-14,1.1698675268305685e-13
422,3.812774579274119e-14,1.171908089446199e-13
423,3.8117934697967114e-14,1.1719267193889178e-13
424,3.811864721630797e-14,1.1725067130244043e-13
425,3.812509732884529e-14,1.1733285365613149e-13
426,3.810748915915938e-14,1.1794802963777676e-13
